Actual Value,Predicted Value,Prediction Probability
0,0,7.149237814577855e-05
0,0,0.019165422493861238
0,0,0.021322076644460612
0,0,0.06245247565740591
0,0,0.023006473872742062
0,0,6.659804738771372e-05
0,0,0.0001534461859351404
0,0,5.8766808798842156e-05
0,0,0.03230081473850022
1,1,0.9760276231274687
0,0,8.873076649903271e-05
0,0,0.05531886916681263
0,0,0.04650219585347289
0,0,0.013433133295017526
1,0,4.152810490001863e-05
1,1,0.9588059820940197
0,0,0.04199908419328934
1,1,0.9786930191036283
0,0,0.03197357780244866
0,0,0.0001169127629455831
0,0,0.01836823764504307
1,1,0.9470151518959735
0,0,0.02531685150689889
0,0,0.03356272371045953
0,0,0.03291587065729592
0,0,0.05111147880669477
0,0,0.00017164801065136534
0,0,0.03196376470032228
0,0,0.04575798382787821
0,0,0.08600227575199557
0,0,0.01541250422721034
1,1,0.9544559206502479
0,0,0.07523764854388451
0,0,0.062080160706126944
0,0,0.0320011797994873
1,1,0.9667859179373588
1,1,0.9686763576586441
1,1,0.9712756602220632
0,0,9.304677646807845e-05
0,0,0.031666958368749394
0,0,0.026193974966730545
1,1,0.9560984854855773
0,0,0.027348919647998498
0,0,0.06423408928463137
0,0,0.039420182242796566
0,0,0.08868983810350811
0,0,0.021922083754038237
0,0,0.053176122542537944
0,0,0.045987931536754165
0,0,0.00011029500120941087
0,0,0.040640207621588945
1,1,0.9112530949818904
0,0,0.026864028592860315
0,0,0.02877326526910529
1,1,0.9438724283764537
0,0,0.042097155250127825
0,0,0.051051795589425485
1,1,0.9098188790284338
0,0,0.00010654899016874071
0,0,0.034882099617370835
1,1,0.8978811279120652
0,0,0.03765326617153403
0,0,0.03193623480799106
0,0,0.045772687179467
0,0,0.13371312554235357
0,0,0.020016150420037713
0,0,0.029600181053864184
1,1,0.9706427264400871
0,0,0.027002718232098977
0,0,0.014446749017694282
1,1,0.9756059269333404
0,0,0.04504667504833683
1,1,0.9721635665742707
0,0,0.041653314860030564
0,0,0.028204240304651355
1,1,0.9519173018212239
0,0,0.03265579450181033
0,0,0.028941882075629484
0,0,0.02427036860445336
1,1,0.9252788147133859
0,0,0.02357228508591857
1,1,0.9797599317700822
0,0,0.021000916275556347
1,1,0.950240475094096
0,0,0.01862655694520635
1,1,0.9401687667347938
1,1,0.9582860225745801
0,0,9.555294586741594e-05
0,0,0.09738203052364663
1,1,0.9019230428836096
0,0,0.027387700669534137
1,1,0.9593807916446614
0,0,0.06551192513645085
1,0,0.0001618021186010456
0,0,0.020305261379495117
0,0,0.030834704158477604
0,0,0.04982313869590423
0,0,0.07949548610849612
1,1,0.9800614639222064
1,1,0.9569252590410595
0,0,0.04766650926896209
0,0,0.059434933203740825
0,0,0.05130319698732475
0,0,0.029745669488947517
0,0,0.040835351978309814
1,1,0.9585147303720639
0,0,0.017718813364659053
0,0,4.0914557921483415e-05
1,1,0.9479452710124061
0,0,0.03400408229463047
0,0,0.008356468894039891
0,0,0.025874568996164
1,1,0.9615364693167908
0,0,0.08092386604766892
0,0,0.0001261439140110294
1,1,0.9571005682447792
0,0,0.04381681516863722
0,0,0.03726513206857709
0,0,0.033710021684248186
0,0,0.12412576506120761
0,0,0.00011648993808731033
0,0,0.05068351254019192
1,1,0.977176076743697
1,1,0.951845485246713
0,0,0.009762296805018908
0,0,0.025457459800219837
0,0,0.02443099292359601
0,0,0.05811812673664019
1,1,0.9519280074373101
0,0,0.03492105646673849
0,0,0.01525710843489566
0,0,0.025967392352362288
0,0,0.04017085305556383
0,0,0.029099484049163585
1,1,0.9758086774871156
0,0,0.01897693749345908
0,0,0.03897631296664774
0,0,0.036939092664886354
0,0,0.02747544928288946
0,0,7.432913046435958e-05
0,0,0.03888209409745428
1,1,0.9713607802564251
0,0,0.10367513378507963
0,0,0.015095808766571716
1,1,0.9798903640646351
0,0,0.02039388117319368
0,0,0.03726459047328319
1,1,0.9237833674003304
0,0,0.021624776430932146
0,0,0.013504351601822742
1,1,0.9617465805789499
0,0,0.044497833220420294
0,0,0.022934514487074373
1,1,0.9195358450837413
0,0,0.01189830210981173
0,0,0.02605573718318276
0,0,2.172249729835999e-05
0,0,0.00764773223468498
0,0,0.07055961193636462
1,1,0.973116944112536
0,0,0.04113747850308629
0,0,0.03326894955217809
0,0,0.07227620068592062
0,0,6.771930540463536e-05
0,0,7.854599536324982e-05
0,0,0.04490753100216328
0,0,0.03708513332518318
1,1,0.9370406654952642
0,0,0.027826849897021864
0,0,0.03589317213142862
0,0,3.702157257702919e-05
1,0,8.030588947727151e-05
0,0,0.05885400104036901
0,0,0.06062071352052896
0,0,3.3024502116235906e-05
0,0,0.036102617929474175
0,0,0.03775446139889978
0,0,0.06462686864812958
0,0,0.019003587810418537
0,0,0.02898827062509103
0,0,0.026776942090665185
0,0,0.022727981377407384
0,0,0.007594769151958694
0,0,8.767412640813067e-05
0,0,0.03720062202515025
0,0,0.0395705614136154
1,1,0.9824506018277889
0,0,0.03399696089953333
1,1,0.9703641620616343
0,0,0.06258473022800339
0,0,0.040793620074472424
0,0,0.0357418621601918
0,0,0.024920117482622652
0,0,0.06105078385288338
0,0,0.023014342654477087
1,1,0.9512308231733014
1,1,0.9659776435108772
0,0,0.029468951153302062
0,0,0.00720682230131802
1,1,0.9615981707213509
1,1,0.9193812692575223
0,0,0.040918753562095865
0,0,0.02831924883147813
1,1,0.9484076360171847
0,0,0.03887281610862235
1,1,0.9550603870341932
0,0,0.06619942131429675
1,1,0.8813453502653494
1,1,0.9433587165500247
1,1,0.9269775582808097
1,1,0.9593269720029229
0,0,0.04827545635572629
0,0,0.032627168981300476
1,1,0.9518545221284097
0,0,0.03829403605660369
1,0,7.789756133460871e-05
0,0,0.01545919763870198
0,0,0.07124070434953032
0,0,0.01163444043190581
0,0,0.03885297497136063
0,0,0.009161613615741988
0,0,0.04932255005387943
0,0,0.02693518534931469
1,1,0.9580988083000634
0,0,0.010136773831266509
0,0,0.03665743400690458
0,0,0.07380272118643612
0,0,0.03730308208152906
1,1,0.9357958931841865
0,0,0.07299050297240404
0,0,0.016322473919845766
0,0,0.020126879014538912
1,1,0.9295906623214699
0,0,0.031078406643023117
0,0,0.023509564720188066
0,0,0.025090686258590584
0,0,0.08595387260299721
0,0,0.02603034046204371
0,0,0.07636470030422196
0,0,0.049621118493578274
0,0,0.01654577005754841
1,1,0.9473033336477448
0,0,0.08112671850147188
1,1,0.9847852050775805
0,0,0.0328038347108531
1,1,0.961707126176237
0,0,0.05233254489292534
0,0,0.0343994605675159
0,0,0.031054325372413767
0,0,0.039692375635151676
1,1,0.96924050756343
0,0,0.02314165957536182
1,1,0.9554094285489417
0,0,3.6642875374907644e-05
0,0,0.04606950746340983
1,1,0.932466383462033
0,0,0.08657871305557001
1,1,0.9841979502349867
0,0,0.04546476024951449
0,0,0.030111697574727356
0,0,0.0076403774808538145
0,0,0.07513547427598102
0,0,0.06749156449762057
1,1,0.985612021816897
1,1,0.9694553592961556
0,0,0.021039596760036194
0,0,0.060028746785973974
0,0,0.03951664302482803
0,0,9.304503140457568e-05
0,0,0.055820012838214667
0,0,0.021353191683799202
0,0,0.008711603500014034
0,0,0.0001815516643433532
1,1,0.9796638852537296
0,0,0.04884204325275095
0,0,0.017365562097063972
0,0,0.012837680645500938
0,0,0.04596713322161895
1,1,0.9294991831663744
0,0,0.04225001993632462
0,0,0.059103373426614286
0,0,0.037763933413762295
0,0,0.03379074343746576
1,1,0.9212981977959068
0,0,0.07225880547113876
1,0,0.00014509372468684312
0,0,0.02764009544595433
1,1,0.9798196187224638
0,0,0.03547403648153793
0,0,0.024501457659449864
0,0,0.030336780687780153
1,1,0.9327651979206499
0,0,0.06455872262304646
0,0,0.07358746528222321
0,0,0.04862476581946697
0,0,0.00817972622061424
1,1,0.9730669704815371
1,1,0.9761757940869079
0,0,0.05012844122473543
0,0,0.1544033798980601
0,0,0.049609013239641134
0,0,0.029250042709121196
1,0,4.155973975566323e-05
0,0,0.0551353835518882
0,0,0.04358983459643359
1,1,0.9576331689120628
0,0,0.03528952839435736
0,0,0.03146242568245755
1,1,0.9658979417520757
0,0,0.019135400157195274
0,0,5.042030151799355e-05
0,0,0.024030530425677484
0,0,0.040915101945474014
1,1,0.9506720118451689
0,0,0.055020729313978105
1,1,0.9639638007761598
0,0,0.020568913868254043
0,0,0.04142735074634737
0,0,0.017381641137659838
1,1,0.9511119191871962
0,0,0.028161660121379842
0,0,0.021709226805860488
0,0,0.01731405394872242
0,0,0.046864513788597385
0,0,0.05448268307009319
0,0,0.017601918569720827
0,0,0.07709387907420336
0,0,0.030161684104939416
0,0,0.03478200227889977
1,1,0.9628855027218736
0,0,0.02083377249491477
1,1,0.9518420828115954
0,0,0.01866863194994703
0,0,0.06516611396361328
0,0,9.840762374104335e-05
0,0,0.020133514222680893
0,0,0.0304462067076472
0,0,0.021630507496188455
1,1,0.9721241296688027
1,1,0.9662235671894694
0,0,0.04288942423652303
0,0,0.056709980025488084
0,0,0.009520043702447904
1,1,0.938777318839416
0,0,0.03550441137790077
0,0,0.03058528247364918
1,1,0.9236919567021868
0,0,0.0390470497467678
0,0,0.03302422880889829
0,0,0.011094787465201464
1,1,0.946013064763394
0,0,0.02517770322940894
0,0,0.026480297708726414
0,0,0.05749572438319429
1,1,0.9343818775913236
1,1,0.9530929854981537
0,0,0.027888221909039123
0,0,0.03403320302587365
0,0,0.021959463706114266
0,0,0.024319444948035354
0,0,0.028906104009537255
0,0,0.00010591928235793119
1,1,0.9441944208895252
0,0,0.00941408516877009
0,0,0.06520539143868209
1,1,0.9489019710982151
1,1,0.9682204968622341
0,0,9.520203525045592e-05
0,0,0.04125058279021295
0,0,0.03590311643239212
0,0,0.03835241813266232
0,0,0.03948553680857357
0,0,0.018663126200575666
0,0,0.013022112253840791
0,0,0.006988271995072054
0,0,0.056232550583788475
0,0,0.03930405071644445
0,0,0.008297480491800645
0,0,0.027295896050101996
0,0,0.01548897097142432
1,1,0.9931812932118855
0,0,0.048808436396338716
1,1,0.9703184903730524
0,0,0.027231210459570793
0,0,0.017679617760715666
0,0,0.02157409375798849
0,0,0.02469711122174274
0,0,7.179787843829033e-05
0,0,0.023018563682131416
0,0,0.07082114989747235
0,0,0.04533452379718397
1,1,0.9683229321854105
1,1,0.9276895810106026
1,1,0.9521415512559072
0,0,0.06178925041995972
0,0,0.00011207185578573335
0,0,0.04093019261684463
0,0,0.029829376281948754
0,0,0.026799329399822183
0,0,0.016245616397447413
1,1,0.931594218005699
0,0,0.029847539007243497
0,0,0.024847921806914766
1,1,0.9776972349330402
0,0,0.05445312487084153
0,0,0.015355670723828364
1,1,0.9760840495625032
0,0,9.527863168671522e-05
0,0,0.01788262799305088
0,0,0.02897676294401589
0,0,0.01682664921726294
1,1,0.947398859195526
1,1,0.9421895896697934
0,0,0.018750706610228988
0,0,0.05738009770441874
0,0,0.02472371623799526
0,0,0.00852350653728513
0,0,7.380112409320046e-05
0,0,0.028181613042322078
0,0,0.053975985196604896
0,0,0.01593246631233098
0,0,0.02808799658136419
0,0,0.034602603701134896
0,0,0.04248910399764763
0,0,0.06186587446710604
1,1,0.9737106187986911
1,1,0.9895963811075532
0,0,3.953471990402778e-05
0,0,0.022726700072515406
0,0,0.09069122996654197
0,0,0.049220189760204404
0,0,0.020476575417981327
0,0,0.03497407693314049
0,0,0.03225242653949471
0,0,0.07273842600137997
0,0,0.026741491868236076
0,0,0.028440910838288497
0,0,0.05505987193766871
0,0,0.04097572029642301
0,0,0.012699184556257615
1,1,0.989960557508474
0,0,0.01675153241230933
0,0,9.107767592238442e-05
0,0,0.021637752251397427
1,1,0.9133053188279535
1,0,7.595480481292153e-05
0,0,0.03802690295865469
1,1,0.9440109795234725
0,0,0.03422262221714161
1,1,0.9574095562842031
0,0,0.025524504223788123
0,0,0.031000526135601565
0,0,0.02701336239887736
1,1,0.9517475944446593
1,1,0.972275708314218
0,0,0.027975198647390266
1,0,0.00010430249622721586
0,0,0.02362790954978158
1,1,0.9087886868090103
0,0,0.022134401470250736
1,1,0.9569574955570465
0,0,0.003183571361969681
0,0,0.04582728492299415
0,0,0.04068467129336502
0,0,0.00010019341308666844
1,0,0.00015360924248650467
0,0,0.05892515607142913
0,0,0.025613517036316938
0,0,0.03793811861080074
1,1,0.9698023118601611
0,0,0.020177334962865993
0,0,0.0001498533541610363
1,1,0.98909869809202
0,0,0.04094096486510993
1,1,0.8711088407467557
0,0,0.02310233388907454
0,0,8.237841844091113e-05
0,0,0.007960867186744812
0,0,0.015724622108268502
0,0,0.05041787362654707
0,0,0.03440866233437438
1,1,0.941538878204657
1,1,0.9530849923129574
0,0,0.03746839761134
1,1,0.9446493569690687
1,1,0.9654493854320467
1,1,0.94583384801146
0,0,0.05392537308082592
0,0,0.08344705915943983
0,0,0.028170006725273537
1,1,0.9826988812444625
0,0,0.035471588750196056
0,0,0.015989053841922504
0,0,0.06877392551776253
0,0,0.018011394016760066
0,0,0.021509699713949705
0,0,0.015686345717548504
0,0,0.03418933238725008
0,0,0.0001010247667415614
0,0,0.017706524820092887
1,1,0.9030373353170433
0,0,0.040241102977473873
0,0,0.047270111663831764
1,1,0.9180261972494892
0,0,0.0336553584333544
1,1,0.990055854390177
0,0,0.060791330536254955
0,0,0.0517077631731122
0,0,0.0062863329613147036
0,0,0.03255593674949809
0,0,0.05089105221195204
1,1,0.9472004411413522
0,0,0.036976377049861196
0,0,0.02331365093746301
0,0,0.022503760343162812
0,0,0.03161527711433598
0,0,0.0237306471039348
0,0,0.013659834054030671
1,1,0.9722751532817501
1,1,0.9668050928875934
0,0,0.04869731239550015
0,0,0.04116659481271649
0,0,0.04504711449564114
1,1,0.9516317487962954
0,0,0.06003753138535294
0,0,0.04479060972049314
0,0,0.02588871530531378
0,0,0.028347572250732388
0,0,0.031161060364353323
0,0,0.020921270776536594
0,0,0.033168755552061654
0,0,9.926907188378683e-05
1,1,0.986662896578218
0,0,0.0116582600436578
0,0,0.0187276885963859
0,0,0.01410497057168903
0,0,0.020844253668193532
0,0,0.017278402242889457
0,0,0.017063743712223287
0,0,0.022324521602367933
0,0,0.00010991435807987134
0,0,0.03169575967545056
0,0,0.04557037792471226
1,1,0.8898612681193367
0,0,5.17562684822286e-05
1,1,0.9158031647999829
0,0,0.018654293450003506
1,1,0.9538478874618694
1,1,0.9529757387511439
0,0,0.03433878895413261
0,0,0.026100384573159312
0,0,0.019338389846685868
0,0,5.658598600982402e-05
0,0,0.05947580993422136
0,0,0.015916094751842497
0,0,0.02152806431588886
0,0,0.05140998306543038
0,0,0.025857067586471917
0,0,0.039504294794985836
1,1,0.963507311130475
1,1,0.9571930519392381
1,1,0.9618695305424952
0,0,0.018430632189830903
1,1,0.9702090169834083
0,0,0.00011370294838171233
0,0,0.0781602085109562
1,1,0.9663596618891181
1,1,0.9362975636286309
0,0,0.000107582763973083
0,0,0.020478682406651374
0,0,4.990450416313549e-05
1,1,0.923801608169797
0,0,0.12360699225565845
0,0,0.025752197669950575
0,0,0.00010441808252998434
0,0,0.03124738558313029
0,0,0.039943064799986466
0,0,0.020465075492098278
1,1,0.9461954572157336
0,0,0.02256187065294151
0,0,0.02416448232292457
0,0,0.055424316154429255
1,1,0.9726480908357371
1,1,0.9857921570188163
0,0,0.015884378881094754
1,1,0.9744984019833663
0,0,0.058440802006380646
0,0,0.02661526188974764
1,1,0.9532322213516963
0,0,0.03702041717093752
0,0,0.03120603324883531
0,0,0.02509672927210228
0,0,0.013464451942643473
0,0,0.03574768342623265
0,0,5.16270772133923e-05
1,1,0.9282531473698753
0,0,0.00010188691460464676
0,0,0.016393360911788526
1,1,0.9406135389989003
1,1,0.9396396281376294
0,0,0.03278822324308358
0,0,0.022545156640151533
1,1,0.9667945782892959
0,0,0.06346332000422887
0,0,0.02655454538877
0,0,0.02646062151215976
0,0,0.06089421086042825
0,0,0.027064617163879992
0,0,0.029602786544415356
1,1,0.9195667072376812
1,1,0.9418882310209001
0,0,0.07036306841347413
0,0,4.2086142736742954e-05
0,0,0.014755580163979144
0,0,0.01933540419092199
1,1,0.9378608236431255
0,0,0.020245460243990713
0,0,0.03417273134823894
1,1,0.9703812828447329
0,0,0.031139973291768586
0,0,0.01806163252997608
0,0,0.09225525154693426
1,1,0.9505362286811198
0,0,0.04576925695481334
1,1,0.9703259755203497
0,0,0.03375829521359137
0,0,7.687665909266846e-05
0,0,0.04209854028314795
0,0,0.006557574302244068
0,0,0.057931182655278676
1,1,0.9780338100178868
1,1,0.9729790218725758
0,0,0.0358444375785612
0,0,0.011654915687196303
1,1,0.9512644674213248
0,0,0.03899370611814611
0,0,0.04530398068794418
0,0,0.030798655035327013
0,0,0.01033232584211262
0,0,0.08657505631342995
1,1,0.9618215846130154
0,0,0.029118924716147316
1,1,0.953789959976375
0,0,0.021272951161701317
0,0,0.03209494214089538
1,0,0.00016009963723776977
0,0,0.041390516711997054
1,1,0.9762984783684483
0,0,0.02784146410829608
0,0,0.020959110108595188
1,1,0.9857470339253939
0,0,0.027910663951487266
0,0,0.022753062192245484
0,0,0.07391107051231464
0,0,0.016708162772975595
1,1,0.9221206935394206
0,0,0.0346896197727261
0,0,0.03984716631038615
0,0,0.058361653895748065
0,0,0.028631281092396616
0,0,0.02163355691439011
0,0,0.029047289740634436
1,1,0.958547179338878
0,0,0.02273043022264219
1,0,7.874591558060595e-05
1,1,0.96937120853164
0,0,0.019633538015025633
0,0,0.03273663041778449
0,0,0.0318143415611689
0,0,0.04535628987583217
1,1,0.9839620148086387
1,1,0.9779278736661029
0,0,0.0401075893260371
1,1,0.9650782899971863
0,0,0.04099153581852408
0,0,0.10016198838762672
0,0,6.48239621224306e-05
0,0,5.873699713606151e-05
0,0,0.03572780465813425
0,0,0.02636776061085597
1,1,0.9751346744542211
0,0,0.024471155865630253
0,0,0.01995186404740326
0,0,0.054768945285258296
0,0,0.032042619527594116
0,0,0.027144684717761436
0,0,0.012584195862014336
0,0,0.012112641253485028
1,1,0.9544242979945943
0,0,0.052212711496950885
0,0,8.379158912565588e-05
1,1,0.9759619001341684
0,0,0.0268752227335584
0,0,0.08375130964664135
0,0,0.02814034525117574
0,0,6.706932288628033e-05
1,0,5.263087126274478e-05
0,0,0.03344999964873947
1,1,0.9467798730045002
0,0,0.022469903036877494
0,0,0.027478095767973977
1,1,0.9236086752280578
0,0,7.164390628580713e-05
1,1,0.8921355018278949
0,0,0.06976017009325375
0,0,9.286141977513143e-05
0,0,0.025439654653743503
0,0,0.015874352299863274
0,0,0.036126546559164904
0,0,5.797549471059852e-05
0,0,0.018790129875379927
0,0,0.013649299873280589
1,1,0.9761380254875976
0,0,0.015676316955978327
0,0,0.03538625909860873
0,0,0.035932321461754894
1,1,0.9144162717456398
0,0,7.332243359348086e-05
1,1,0.9509381137232339
0,0,0.03187994513155172
0,0,0.009840925554533028
0,0,0.013543978954763197
1,1,0.9642569803516882
0,0,0.025804515705048735
0,0,0.019377416055041143
0,0,0.031689534970762885
1,1,0.9550223366108583
1,1,0.9767202663147431
0,0,0.03438996670074966
0,0,0.030619464655619825
0,0,0.08261923158617265
0,0,0.0692631691412008
0,0,0.06584431105980774
0,0,0.08866407717569688
0,0,0.06293114707383933
0,0,0.031019438420889757
0,0,0.036724490793525064
0,0,0.033386214886355146
0,0,0.029737180490293478
0,0,0.016565287030169636
1,1,0.9530698431299635
0,0,0.07213928375638926
1,1,0.9510870997689405
0,0,0.06341236499533595
1,0,7.886513648901681e-05
0,0,7.188800295041141e-05
0,0,0.029675983282790912
0,0,2.5595863958237713e-05
0,0,0.06345416744194846
0,0,0.02436049783141446
0,0,0.017336007057730498
1,1,0.9685869462866941
0,0,0.013802476135176078
0,0,0.09526958274221384
1,1,0.9550690672694484
0,0,0.05185564523517303
0,0,0.03674335041870001
0,0,0.019810112798992623
0,0,0.03717642089395562
1,1,0.9363245950683591
0,0,0.04264531094242572
0,0,0.018684810043056353
1,1,0.9629990387738221
0,0,0.03612601396503459
0,0,0.0238654454070443
0,0,0.018469186173823683
0,0,0.04300339657667866
0,0,0.026931355633307976
0,0,0.08306809081151305
1,1,0.9677316850582961
0,0,0.008529612626216727
0,0,0.07410165575061822
0,0,0.023906532140146815
1,1,0.958717416784598
0,0,0.029302208205815285
0,0,7.524128505255489e-05
0,0,0.02617895238184457
0,0,0.09147201928854991
1,1,0.9396803878647855
0,0,0.04194634975535131
0,0,0.020890221368126453
0,0,0.035000651966998864
0,0,9.097074097475492e-05
0,0,0.05542864306339532
0,0,0.059522964135800466
1,1,0.9283226037233815
0,0,0.028746030054230928
0,0,3.327997914314595e-05
0,0,0.022179463764021287
0,0,0.016455827501771478
0,0,0.041334772029151895
0,0,0.1025801820869749
0,0,6.722006212584745e-05
1,1,0.9697170056160328
0,0,0.044307705878836076
0,0,0.012056577885274528
